0.14800016444748215
0.0,B
1614.8630705394191,B
3243.239639577076,F#
4858.1027101164955,F#
6486.479279154152,A
8101.342349693571,A
9729.718918731229,E
11344.581989270648,E
12972.958558308304,G
14587.821628847723,G
16216.19819788538,D
17831.0612684248,D
19459.437837462458,E
21074.300908001875,E
22702.67747703953,F#
24317.540547578952,F#
25945.91711661661,D
27560.780187156026,D
28371.590097050295,E
29189.156756193683,F#
30398.61487178597,F#
30804.019826733103,D
32425.639646521642,C#
34047.25946631018,C#
34858.06937620445,D
35668.879286098716,E
37290.499105887255,E
38912.11892567579,E
40533.73874546433,G
41344.5486553586,C#
42155.35856525287,D
43776.97838504141,F#
45405.35495407906,E
47020.21802461849,E
48648.59459365614,F#
50263.45766419556,F#
51891.83423323322,B
52290.482438931234,B
52695.887393878365,F#
53101.292348825504,B
53506.697303772635,F#
53912.10225871977,B
54317.507213666904,F#
55135.073872810295,F#
55533.72207850831,F#
55939.12703345544,A#
56553.991215125265,C#
57162.098647545965,C#
57560.74685324398,C#
58378.313512387365,A
58776.96171808538,A
59182.36667303252,E
59797.23085470234,E
60405.33828712304,E
60803.98649282106,E
61621.55315196444,E
62020.20135766246,E
62425.6063126096,B
62831.01126755673,E
63236.41622250387,B
63641.821177451,E
64047.22613239814,B
64858.0360422924,E
65263.44099723954,G
65668.84595218668,D
66283.7101338565,D
66891.8175662772,D
67290.46577197521,D
68108.0324311186,F#
68506.68063681661,A
68912.08559176375,D
69526.94977343357,D
70135.05720585427,D
70533.70541155229,D
71351.27207069568,E
71749.92027639369,G
72155.32523134083,B
72560.73018628795,E
72966.13514123509,B
73371.54009618223,E
73776.94505112935,B
74594.51171027275,F#
74993.15991597077,A
75398.5648709179,C#
76013.42905258771,C#
76824.23896248199,C#
77837.75134984983,B
78236.39955554785,B
78641.80451049497,F#
79047.20946544211,B
79452.61442038925,F#
79858.01937533639,B
80263.42433028351,F#
81080.99098942691,F#
81479.63919512491,F#
81885.04415007205,A#
82290.44910501919,C#
82695.85405996632,A#
83108.01576416257,A#
83506.66396986059,A#
84324.23062900397,A
84722.87883470199,A
85128.28378964913,E
85743.14797131895,E
86351.25540373965,E
86749.90360943766,E
87567.47026858105,E
87966.11847427906,E
88371.5234292262,B
88979.6308616469,E
90803.953158909,E
91209.35811385614,G
91614.76306880328,D
92229.6272504731,D
92837.7346828938,D
94047.19279848608,D
94452.59775343322,A
94858.00270838036,D
95472.86689005018,D
96080.97432247088,D
96479.6225281689,D
97297.18918731228,E
97695.8373930103,G
98101.24234795744,B
98506.64730290456,E
98912.0522578517,B
99317.45721279884,E
99722.86216774597,B
100540.42882688936,F#
100939.07703258737,A
101959.34616920433,C#
102972.85855657216,B
103371.50676227018,B
103986.37094394,D
104587.72162711159,G
105202.5858087814,D
106013.39571867567,D
106824.20562856994,C#
107222.85383426795,D
107830.96126668865,D
108445.82544835848,A
109047.17613153007,D
109452.58108647719,A
109857.98604142433,D
110472.85022309415,C#
111074.20090626573,F#
111689.06508793555,C#
112499.87499782983,C#
113513.38738519767,B
114317.44054584281,B
115128.25045573708,C#
115939.06036563135,D
116344.46532057849,E
116959.3295022483,D
117357.97770794632,G
118175.54436708971,D
118986.35427698398,D
119797.16418687825,C#
120195.81239257626,D
120803.91982499696,D
121418.78400666678,A
122020.13468983836,D
122425.5396447855,A
122830.94459973264,D
123445.80878140246,B
124047.15946457404,E
124662.02364624386,B
125263.37432941544,E
125668.77928436258,B
126074.18423930972,E
126689.04842097954,C#
127290.39910415112,F#
127905.26328582094,C#
129729.58558308304,B
130128.23378878106,B
130533.6387437282,F#
130939.04369867533,B
131344.44865362247,F#
131749.8536085696,B
132155.25856351672,F#
132972.82522266012,F#
133371.47342835812,F#
133776.87838330527,A#
134182.2833382524,C#
134587.68829319955,A#
134999.8499973958,A#
135398.4982030938,A#
136216.0648622372,A
136614.7130679352,A
137020.11802288235,E
137634.98220455216,E
138243.08963697287,E
138641.73784267087,E
139459.30450181427,E
139857.95270751228,E
140263.35766245943,B
140668.76261740655,E
141074.16757235368,B
141479.57252730083,E
141884.97748224795,B
142695.78739214223,E
143101.19234708935,G
143506.5973020365,D
144121.4614837063,D
144729.56891612703,D
145128.21712182503,D
145945.78378096843,F#
146344.43198666643,A
146749.83694161358,D
147364.7011232834,D
147972.8085557041,D
148371.4567614021,D
149189.0234205455,E
149587.6716262435,G
149993.07658119066,B
150398.48153613778,E
150803.8864910849,B
151209.29144603206,E
151614.69640097918,B
152432.26306012258,F#
152830.91126582058,A
153851.18040243755,C#
154661.99031233182,C#
155675.50269969966,B
156074.15090539766,B
156479.5558603448,F#
156884.96081529194,B
157290.36577023906,F#
157695.77072518622,B
158101.17568013334,F#
158918.74233927674,F#
159317.39054497474,F#
159722.79549992186,A#
160128.20045486902,C#
160533.60540981614,A#
160945.7671140124,A#
161344.41531971042,A#
162161.98197885382,A
162560.63018455182,A
162966.03513949894,E
163580.89932116878,E
164189.00675358946,E
164587.6549592875,E
165405.2216184309,E
165803.8698241289,E
166209.27477907602,B
166614.67973402317,E
167020.0846889703,B
167425.48964391742,E
167830.89459886457,B
168641.70450875885,E
169047.10946370597,G
169452.5144186531,D
170067.37860032293,D
170675.48603274362,D
171891.70089758502,F#
172290.34910328305,A
172695.75405823017,D
173310.6182399,D
173918.7256723207,D
174317.37387801873,D
175134.9405371621,E
175533.58874286013,G
175938.99369780725,B
176344.3986527544,E
176749.80360770153,B
177155.20856264865,E
177560.6135175958,B
178378.18017673917,F#
178776.8283824372,A
179797.09751905416,C#
180810.609906422,B
181209.25811212,B
181824.1222937898,D
182425.4729769614,G
183040.33715863124,D
183851.1470685255,D
184661.95697841977,C#
185060.6051841178,D
185668.71261653848,D
186283.57679820832,A
186884.92748137988,D
187290.33243632704,A
187695.73739127416,D
188310.60157294397,C#
188911.95225611556,F#
189526.81643778537,C#
190337.62634767964,C#
191351.13873504748,B
192155.19189569264,B
192966.00180558691,C#
193776.81171548116,D
194182.21667042832,E
194797.08085209812,D
195195.72905779615,G
196013.29571693952,D
196824.1056268338,D
197634.91553672808,C#
198033.56374242608,D
198641.6711748468,D
199256.5353565166,A
199857.8860396882,D
200263.29099463532,A
200668.69594958247,D
201283.56013125228,B
201884.91081442387,E
202499.77499609368,B
203101.12567926527,E
203506.5306342124,B
203911.93558915955,E
207567.33693293287,B
209182.20000347227,B
210810.57657250995,F#
212425.43964304935,F#
214053.81621208703,A
215668.67928262643,A
217297.0558516641,E
218911.9189222035,E
220540.29549124118,G
222155.15856178058,G
223783.53513081826,D
225398.39820135766,D
227026.77477039534,E
228641.63784093474,E
230270.0144099724,F#
231884.87748051182,F#
233513.25404954946,B
233911.9022552475,B
234317.30721019462,F#
234722.71216514177,B
235128.1171200889,F#
235533.52207503602,B
235938.92702998317,F#
236756.49368912654,F#
237155.14189482457,F#
237560.5468497717,A#
237965.95180471885,C#
238371.35675966597,A#
238783.51846386222,A#
239182.16666956025,A#
239999.73332870362,A
240398.38153440165,A
240803.78648934877,E
241418.6506710186,E
242026.7581034393,E
242425.40630913732,E
243242.9729682807,E
243641.62117397872,E
244047.02612892585,B
244452.431083873,E
244857.83603882013,B
245263.24099376725,E
245668.6459487144,B
246479.45585860865,E
246884.8608135558,G
247290.26576850293,D
247905.12995017276,D
248513.23738259345,D
249729.45224743485,F#
250128.10045313288,A
250533.50540808,D
251148.36958974984,D
251756.47702217053,D
252155.12522786856,D
252972.69188701193,E
253371.34009270996,G
253776.74504765708,B
254182.1500026042,E
254587.55495755136,B
254992.95991249848,E
255398.36486744563,B
256215.931526589,F#
256614.57973228703,A
257634.84886890397,C#
259459.17116616608,B
259857.8193718641,B
260263.22432681124,F#
260668.62928175836,B
261074.0342367055,F#
261479.43919165264,B
261884.84414659976,F#
262702.4108057432,F#
263101.0590114412,F#
263506.4639663883,A#
263911.86892133544,C#
264317.27387628256,A#
264729.4355804788,A#
265128.08378617687,A#
265945.65044532024,A
266344.29865101824,A
266749.70360596536,E
267364.5677876352,E
267972.6752200559,E
268371.3234257539,E
269188.8900848973,E
269587.53829059534,E
269992.94324554247,B
270398.3482004896,E
270803.7531554367,B
271209.15811038384,E
271614.563065331,B
272425.37297522527,E
272830.7779301724,G
273236.1828851195,D
273851.04706678935,D
274459.15449921007,D
274857.80270490807,D
275675.36936405144,F#
276074.0175697495,A
276479.4225246966,D
277094.28670636646,D
277702.3941387871,D
278101.0423444852,D
278918.60900362855,E
279317.25720932655,G
279722.6621642737,B
280128.06711922085,E
280533.472074168,B
280938.8770291151,E
281344.2819840622,B
282161.8486432056,F#
282560.49684890365,A
283580.7659855206,C#
284391.57589541486,C#
285405.0882827827,B
285803.7364884807,B
286209.1414434278,F#
286614.54639837495,B
287019.95135332213,F#
287425.35630826926,B
287830.7612632164,F#
288648.32792235975,F#
289046.9761280578,F#
289452.38108300493,A#
289857.78603795206,C#
290263.1909928992,A#
290675.3526970954,A#
291074.0009027934,A#
291891.56756193686,A
292290.21576763486,A
292695.620722582,E
293310.4849042518,E
293918.59233667253,E
294317.24054237053,E
295134.8072015139,E
295533.45540721196,E
295938.8603621591,B
296344.2653171062,E
296749.67027205334,B
297155.07522700046,E
297560.4801819476,B
298371.2900918419,E
298776.695046789,G
299182.10000173614,D
299796.964183406,D
300405.0716158267,D
301621.28648066806,F#
302019.93468636606,A
302425.33964131324,D
303040.203822983,D
303648.31125540374,D
304046.95946110174,D
304864.52612024517,E
305263.17432594317,G
305668.5792808903,B
306073.9842358374,E
306479.38919078454,B
306884.7941457317,E
307290.19910067884,B
308107.7657598222,F#
308506.4139655202,A
309526.6831021372,C#
310337.4930120315,C#
311351.0053993993,B
311749.6536050973,B
312155.05856004445,F#
312560.46351499157,B
312965.8684699387,F#
313371.2734248859,B
313776.678379833,F#
314594.24503897637,F#
314992.8932446744,F#
315398.29819962155,A#
315803.7031545687,C#
316209.1081095158,A#
316621.26981371205,A#
317019.91801941005,A#
317837.4846785535,A
318236.1328842515,A
318641.5378391986,E
319256.40202086844,E
319864.50945328915,E
320263.15765898715,E
321080.7243181305,E
321479.3725238285,E
321884.7774787757,B
322290.18243372283,E
322695.58738866996,B
323100.9923436171,E
323506.3972985642,B
324317.2072084585,E
324722.61216340563,G
325128.01711835276,D
325742.8813000226,D
326350.98873244325,D
326749.6369381413,D
327567.2035972847,F#
327965.8518029827,A
328371.2567579298,D
328986.12093959964,D
329594.22837202036,D
329992.87657771836,D
330810.4432368618,E
331209.0914425598,G
331614.4963975069,B
332019.90135245404,E
332425.30630740116,B
332830.7112623483,E
333236.11621729546,B
334053.68287643883,F#
334452.33108213684,A
335472.6002187538,C#
336283.4101286481,C#
337296.9225160159,B
337695.57072171394,B
338100.97567666107,F#
338506.3806316082,B
338911.7855865553,F#
339317.19054150244,B
339722.5954964496,F#
340540.162155593,F#
340938.810361291,F#
341344.2153162381,A#
341749.6202711853,C#
342155.0252261324,A#
342567.18693032867,A#
342965.83513602667,A#
343783.40179517004,A
344182.0500008681,A
344587.4549558152,E
345202.31913748506,E
345810.4265699057,E
346209.0747756038,E
347026.64143474714,E
347425.28964044515,E
347830.69459539227,B
348236.0995503394,E
348641.5045052866,B
349046.9094602337,E
349452.3144151808,B
350263.12432507507,E
350668.52928002225,G
351073.9342349694,D
351688.7984166392,D
352296.90584905987,D
353513.1207139013,F#
353911.7689195993,A
354317.1738745464,D
354932.03805621626,D
355540.145488637,D
355938.793694335,D
356756.36035347835,E
357155.0085591764,G
357560.41351412353,B
357965.81846907065,E
358371.2234240178,B
358776.6283789649,E
359182.033333912,B
359999.59999305545,F#
360398.24819875346,A
361418.5173353704,C#
362229.32724526466,C#
363242.8396326325,B
363641.48783833056,B
364046.8927932777,F#
364452.2977482248,B
364857.70270317193,F#
365263.10765811906,B
365668.5126130662,F#
366486.0792722096,F#
366884.7274779076,F#
367290.13243285473,A#
367695.53738780186,C#
368100.94234274904,A#
368513.1040469453,A#
368911.7522526433,A#
369729.31891178666,A
370127.96711748466,A
370533.37207243184,E
371148.2362541016,E
