0.6080089170378499
15160.961857120526,D
15476.746699447185,D
15789.24211633294,D
16417.522375545355,C
16739.886068753818,C
17055.670911080477,C
17690.530021174698,G
18003.025438060457,G
18943.801114158625,G
19266.16480736709,G
19897.73449202041,C
20213.519334347067,D
20529.304176673726,D
20848.37844444129,D
21476.658703653702,C
21792.44354598036,C
22108.22838830702,C
22743.08749840124,G
23055.582915286996,G
24002.93744226697,G
24318.72228459363,G
24950.291969246948,C
25269.36623701451,D
25581.861653900265,D
25900.935921667828,D
26519.347904557533,C
26838.422172325096,C
27792.35555018688,G
28108.14039251354,G
29048.916068611707,G
29364.700910938365,G
30002.84944647349,C
30318.63428880015,D
30634.419131126808,D
31581.773658106784,C
31897.558500433443,C
32838.334176531615,G
33160.69786974008,G
34101.47354583825,G
34423.83723904671,G
35052.117498259126,C
35371.19176602669,D
35686.97660835335,D
36627.75228445152,C
36950.11597765998,C
37887.60222831725,G
38206.676496084816,G
39154.03102306479,G
39476.39471627325,G
40101.38555004477,C
40423.74924325323,D
40739.534085579886,D
41680.30976167806,C
42002.67345488653,C
42315.16887177228,C
42950.0279818665,G
43265.81282419316,G
43581.59766651982,G
44216.45677661404,G
44528.9521934998,G
44844.73703582645,G
45469.72786959797,D
45792.09156280643,D
46732.867238904604,C
47051.94150667216,C
47371.01577443972,C
48005.87488453394,G
48318.3703014197,G
48634.15514374636,G
49255.85655207697,G
49574.93081984453,G
50209.78992993875,C
50528.86419770631,D
50844.64904003297,D
51788.71414157205,C
52101.2095584578,C
53051.85351087868,G
53364.34892776443,G
54318.28230562622,G
54627.488297071075,G
55265.63683260619,C
55581.421674932855,D
55897.20651725951,D
56837.98219335768,C
57160.345886566145,C
58107.700413546125,G
58423.48525587278,G
59364.26093197095,G
59686.624625179415,G
60318.19430983274,C
60633.979152159394,D
60949.76399448606,D
61890.53967058422,C
62212.90336379269,C
63153.679039890856,G
63469.46388221752,G
64416.8184091975,G
64732.60325152415,G
65364.17293617747,C
65683.24720394504,D
66002.3214717126,D
66939.80772236986,C
67265.46084101923,C
