0.96
2000.0,C
2375.0,C
2875.0,C
3375.0,C
3750.0,C
4250.0,C
4625.0,C
5000.0,C
5375.0,C
5750.0,C
6250.0,C
6625.0,C
7000.0,C
7375.0,C
7750.0,C
8250.0,C
8625.0,C
9125.0,C
9500.0,C
9875.0,C
10250.0,C
10625.0,C
11125.0,C
11625.0,C
12000.0,C
12375.0,C
12750.0,C
13375.0,C
13750.0,G#
14875.0,C
15750.0,C
16875.0,C
17250.0,C
18000.0,C
19000.0,C
19750.0,C
20875.0,C
21250.0,C
21750.0,C
22875.0,C
25125.0,C
25875.0,C
26875.0,C
27750.0,C
28875.0,C
29250.0,C
29750.0,G#
30875.0,C
32000.0,C
32875.0,C
33250.0,C
33750.0,C
35000.0,C
35750.0,C
36875.0,C
37250.0,C
37875.0,C
38875.0,C
39750.0,C
40875.0,C
41250.0,C
41750.0,C
42875.0,C
44000.0,C
45000.0,C
46875.0,F
49000.0,A#
49375.0,A#
49750.0,C
52000.0,C
52375.0,A#
52750.0,A#
53125.0,A#
53500.0,C
53875.0,C
57000.0,A#
57375.0,A#
57750.0,C
60625.0,G#
61750.0,D#
62875.0,C
64000.0,C
64875.0,C
65250.0,C
65750.0,C
66875.0,C
68000.0,C
68875.0,C
69250.0,C
69750.0,C
70875.0,C
71250.0,C
71750.0,C
72875.0,C
73250.0,C
73875.0,C
74875.0,C
75250.0,C
75750.0,C
77125.0,C
77875.0,C
79000.0,C
79750.0,C
81000.0,C
82875.0,F
85000.0,A#
85375.0,A#
85750.0,C
88000.0,C
88375.0,C
88750.0,A#
89125.0,A#
89500.0,C
89875.0,C
90875.0,F
93000.0,A#
93375.0,C
93750.0,C
98000.0,C
99000.0,C
100000.0,C
100875.0,C
101250.0,C
101750.0,C
102875.0,C
103250.0,C
103750.0,C
104875.0,C
105250.0,C
105750.0,C
107000.0,C
107750.0,C
109125.0,C
109875.0,C
111000.0,C
111875.0,C
112875.0,C
113250.0,C
114000.0,C
114875.0,C
115750.0,C
117000.0,C
121000.0,A#
121375.0,A#
121750.0,C
122625.0,F
123750.0,C
124250.0,C
124750.0,A#
125125.0,A#
125500.0,C
125875.0,C
126625.0,F
127750.0,C
129000.0,A#
129375.0,A#
129750.0,C
136000.0,C
136766.6666666667,C
137125.0,C
137500.0,C
137875.0,C
138250.0,C
138766.6666666667,C
139125.0,C
139500.0,C
139875.0,C
140250.0,C
140625.0,C
141000.0,C
141375.0,C
141750.0,C
142250.0,C
142625.0,C
143000.0,C
143375.0,C
143750.0,C
144250.0,C
144625.0,C
145000.0,C
145375.0,C
145750.0,C
146125.0,C
146625.0,C
147000.0,C
147375.0,C
147750.0,C
148250.0,C
148625.0,C
149000.0,C
149375.0,C
149750.0,C
150125.0,C
150625.0,C
151000.0,C
151750.0,C
152250.0,C
152625.0,C
153000.0,C
153375.0,C
153750.0,C
154250.0,C
154750.0,C
155250.0,C
155750.0,C
156250.0,C
156625.0,C
157000.0,C
157375.0,C
157750.0,C
158250.0,C
158625.0,C
159000.0,C
159750.0,C
160250.0,C
160625.0,C
161000.0,C
161375.0,C
161750.0,C
162250.0,C
162625.0,C
163125.0,C
163500.0,C
164125.0,C
164625.0,C
165000.0,C
165375.0,C
165750.0,C
166250.0,C
166625.0,C
167000.0,C
167750.0,C
168125.0,C
168625.0,C
169000.0,C
169375.0,C
169750.0,C
170250.0,C
170625.0,C
171125.0,C
171500.0,C
172250.0,C
