2.176009210620997
3529.3968253968255,B
3970.571428571429,D
4411.746031746032,D
4852.920634920635,B
5294.0952380952385,B
5735.269841269842,D
6176.444444444445,D
6617.619047619048,B
7058.793650793651,B
7499.968253968254,D
7941.142857142858,D
8382.317460317461,B
8823.492063492064,B
9264.666666666668,D
9705.84126984127,D
10147.015873015875,B
10588.190476190477,B
11029.36507936508,D
11470.539682539684,D
11911.714285714286,B
12352.88888888889,B
12794.063492063493,D
13235.238095238095,D
13676.4126984127,B
14117.587301587302,B
14558.761904761906,D
14999.936507936509,D
15441.111111111113,B
15882.285714285716,B
16323.460317460318,D
16764.634920634922,D
17205.809523809527,B
17646.984126984127,B
18088.15873015873,D
18529.333333333336,D
18970.507936507936,B
19411.68253968254,B
19852.857142857145,D
20294.03174603175,D
20735.20634920635,B
21176.380952380954,B
21617.55555555556,D
22058.73015873016,D
22499.904761904763,B
22941.079365079368,B
23382.253968253972,D
23823.428571428572,D
24264.603174603177,B
24705.77777777778,B
25146.95238095238,D
25588.126984126986,D
26029.30158730159,B
26470.47619047619,B
26911.650793650795,D
27352.8253968254,D
27794.000000000004,B
28235.174603174604,B
28676.34920634921,D
29117.523809523813,D
29558.698412698413,B
29999.873015873018,B
30441.047619047622,D
30882.222222222226,D
31323.396825396827,B
31764.57142857143,B
32205.746031746035,D
32646.920634920636,D
33088.095238095244,B
33529.269841269845,B
33970.444444444445,D
34411.61904761905,D
34852.793650793654,B
35293.968253968254,B
35735.14285714286,D
36176.31746031746,D
36617.49206349206,B
37058.66666666667,B
37499.84126984127,D
37941.01587301587,D
38382.19047619048,B
38823.36507936508,B
39264.53968253968,D
39705.71428571429,D
40146.88888888889,B
40588.0634920635,B
41029.2380952381,D
41470.4126984127,D
41911.58730158731,B
42352.76190476191,B
42793.93650793651,D
43235.11111111112,D
43676.28571428572,B
44117.46031746032,B
44558.634920634926,D
44999.80952380953,D
45440.98412698413,B
45882.158730158735,B
46323.333333333336,D
46764.507936507944,D
47205.682539682544,B
47646.857142857145,B
48088.03174603175,D
48529.20634920635,D
48970.380952380954,B
49411.55555555556,B
49852.73015873016,D
50293.90476190476,D
50735.07936507937,B
51176.25396825397,B
51617.42857142857,D
52058.60317460318,D
52499.77777777778,B
52940.95238095238,B
53382.12698412699,D
53823.30158730159,D
54264.4761904762,B
54705.6507936508,B
55146.8253968254,D
55588.00000000001,D
56029.17460317461,B
56470.34920634921,B
56911.52380952382,D
57352.69841269842,D
57793.87301587302,B
58235.047619047626,B
58676.222222222226,D
59117.39682539683,D
59558.571428571435,B
59999.746031746035,B
60440.920634920636,D
60882.095238095244,D
61323.269841269845,B
61764.44444444445,B
62205.61904761905,D
62646.793650793654,D
63087.96825396826,B
63529.14285714286,B
63970.31746031746,D
64411.49206349207,D
64852.66666666667,B
65293.84126984127,B
65735.01587301587,D
66176.19047619049,D
66617.36507936509,B
67058.53968253969,B
67499.71428571429,D
67940.88888888889,D
68382.06349206349,B
68823.2380952381,B
69264.4126984127,D
69705.58730158731,D
70146.76190476191,B
70587.93650793651,B
71029.11111111111,D
71470.28571428572,D
71911.46031746033,B
72352.63492063493,B
72793.80952380953,D
73234.98412698413,D
73676.15873015874,B
74117.33333333334,B
74558.50793650794,D
74999.68253968254,D
75440.85714285714,B
75882.03174603175,B
76323.20634920636,D
76764.38095238096,D
77205.55555555556,B
77646.73015873016,B
78087.90476190476,D
78529.07936507936,D
78970.25396825398,B
79411.42857142858,B
79852.60317460318,D
80293.77777777778,D
80734.95238095238,B
81176.126984127,B
81617.3015873016,D
82058.4761904762,D
82499.6507936508,B
82940.8253968254,B
83382.0,D
83823.17460317462,D
84264.34920634922,B
84705.52380952382,B
85146.69841269842,D
85587.87301587302,D
86029.04761904763,B
86470.22222222223,B
86911.39682539683,D
87352.57142857143,D
87793.74603174604,B
88234.92063492064,B
88676.09523809525,D
89117.26984126985,D
89558.44444444445,B
89999.61904761905,B
90440.79365079365,D
90881.96825396825,D
91323.14285714287,B
91764.31746031747,B
92205.49206349207,D
92646.66666666667,D
93087.84126984127,B
93529.01587301589,B
93970.19047619049,D
94411.36507936509,D
94852.53968253969,B
95293.71428571429,B
